crimeDate,CRIME_NUM,location_description,day,month,year,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog
2019-06-30,197,STREET,7,06,2019,77.7,65.1,1016.6,10.0,4.7,39.0,52.1,91.0,69.1,0.0,999.9,0
2019-07-01,195,STREET,1,07,2019,77.1,67.5,1015.0,10.0,6.1,12.0,21.0,91.0,69.1,0.2,999.9,0
2019-07-02,163,STREET,2,07,2019,83.9,70.0,1011.7,10.0,7.4,20.0,25.1,91.9,69.1,0.0,999.9,0
2019-07-03,169,STREET,3,07,2019,77.6,68.7,1011.6,9.7,6.3,15.0,21.0,91.9,69.1,0.42,999.9,0
2019-07-04,205,STREET,4,07,2019,78.1,67.7,1013.1,9.8,7.1,13.0,18.1,91.0,69.1,0.41,999.9,0
2019-07-05,204,STREET,5,07,2019,81.4,69.1,1014.4,9.7,6.6,11.1,34.0,91.0,70.0,0.0,999.9,0
2019-07-06,189,STREET,6,07,2019,77.7,68.5,1015.0,9.8,8.0,20.0,27.0,91.0,72.0,0.47,999.9,0
2019-07-07,174,STREET,7,07,2019,70.2,58.1,1016.7,10.0,13.0,19.0,20.0,82.9,64.9,0.0,999.9,0
2019-07-08,193,STREET,1,07,2019,70.8,53.2,1017.3,10.0,7.0,14.0,999.9,82.9,60.1,0.0,999.9,0
2019-07-09,165,STREET,2,07,2019,74.2,57.5,1016.0,10.0,5.4,11.1,20.0,88.0,60.1,0.0,999.9,0
2019-07-10,188,STREET,3,07,2019,83.4,66.1,1012.2,10.0,8.9,15.0,22.0,93.9,61.0,0.01,999.9,0
2019-07-11,156,STREET,4,07,2019,77.5,61.6,1012.0,10.0,7.4,12.0,19.0,93.9,70.0,0.0,999.9,0
2019-07-12,166,STREET,5,07,2019,71.8,55.7,1014.5,10.0,5.2,9.9,15.0,87.1,59.0,0.0,999.9,0
2019-07-13,217,STREET,6,07,2019,81.9,63.2,1013.9,10.0,8.0,13.0,20.0,93.9,59.0,0.0,999.9,0
2019-07-14,202,STREET,7,07,2019,79.4,62.5,1018.1,10.0,7.0,13.0,999.9,93.9,70.0,0.0,999.9,0
2019-07-15,172,STREET,1,07,2019,81.0,65.1,1016.8,10.0,8.7,17.1,28.9,91.9,70.0,0.0,999.9,0
2019-07-16,175,STREET,2,07,2019,77.2,67.3,1013.2,9.7,6.9,13.0,22.0,91.9,71.1,0.0,999.9,0
2019-07-17,161,STREET,3,07,2019,80.5,70.7,1011.6,9.7,4.3,12.0,35.9,91.9,71.1,0.05,999.9,0
2019-07-18,173,STREET,4,07,2019,77.4,71.2,1010.0,8.6,7.7,20.0,29.9,91.9,71.1,0.47,999.9,0
2019-07-19,184,STREET,5,07,2019,85.5,75.7,1008.5,10.0,9.6,13.0,20.0,93.0,73.9,1.36,999.9,0
2019-07-20,207,STREET,6,07,2019,85.0,73.7,1009.9,10.0,11.2,25.1,32.1,95.0,73.0,0.02,999.9,0
2019-07-21,175,STREET,7,07,2019,73.6,66.4,1012.5,9.5,10.0,18.1,22.9,78.1,68.0,0.79,999.9,0
2019-07-22,167,STREET,1,07,2019,70.3,54.2,1016.3,10.0,12.6,18.1,28.0,79.0,64.9,0.03,999.9,0
2019-07-23,177,STREET,2,07,2019,69.9,54.3,1018.6,10.0,6.5,12.0,19.0,80.1,62.1,0.0,999.9,0
2019-07-24,171,STREET,3,07,2019,71.2,53.3,1020.3,10.0,4.6,8.9,15.9,81.0,62.1,0.0,999.9,0
2019-07-25,167,STREET,4,07,2019,73.3,51.3,1021.2,10.0,4.0,8.0,999.9,84.9,62.1,0.0,999.9,0
2019-07-26,200,STREET,5,07,2019,75.6,59.0,1021.3,10.0,7.3,13.0,19.0,84.9,63.0,0.0,999.9,0
2019-07-27,181,STREET,6,07,2019,79.7,62.4,1018.7,10.0,11.7,18.1,28.0,89.1,66.9,0.0,999.9,0
2019-07-28,219,STREET,7,07,2019,81.1,64.7,1016.6,10.0,10.0,15.0,24.1,89.1,71.1,0.0,999.9,0
2019-07-29,178,STREET,1,07,2019,77.3,67.1,1011.7,9.2,8.9,21.0,32.1,89.1,70.0,0.09,999.9,0
2019-07-30,174,STREET,2,07,2019,73.2,61.2,1014.3,10.0,6.1,11.1,15.0,82.0,66.9,0.23,999.9,0
2019-07-31,178,STREET,3,07,2019,68.6,55.6,1020.3,10.0,7.9,13.0,19.0,78.1,59.0,0.0,999.9,0
2019-08-01,184,STREET,4,08,2019,68.5,54.9,1021.6,10.0,6.2,9.9,999.9,80.1,57.0,0.0,999.9,0
2019-08-02,179,STREET,5,08,2019,72.0,57.1,1020.7,10.0,5.4,9.9,999.9,82.9,57.0,0.0,999.9,0
2019-08-03,188,STREET,6,08,2019,75.4,55.9,1018.4,10.0,3.0,7.0,999.9,89.1,61.0,0.0,999.9,0
2019-08-04,212,STREET,7,08,2019,78.7,61.5,1016.6,10.0,4.6,8.9,999.9,89.1,63.0,0.0,999.9,0
2019-08-05,178,STREET,1,08,2019,78.8,63.3,1014.4,10.0,5.4,14.0,22.0,90.0,70.0,0.0,999.9,0
2019-08-06,180,STREET,2,08,2019,76.1,63.5,1009.1,10.0,7.8,15.0,18.1,90.0,66.9,0.01,999.9,0
2019-08-07,181,STREET,3,08,2019,76.7,61.6,1009.7,10.0,5.3,12.0,18.1,88.0,66.0,0.0,999.9,0
2019-08-08,181,STREET,4,08,2019,79.1,59.6,1009.1,10.0,9.4,18.1,26.0,88.0,66.0,0.01,999.9,0
2019-08-09,177,STREET,5,08,2019,72.7,52.0,1013.1,9.9,5.8,12.0,15.0,87.1,62.1,0.0,999.9,0
2019-08-10,203,STREET,6,08,2019,74.2,55.9,1015.2,10.0,4.3,9.9,999.9,86.0,62.1,0.0,999.9,0
2019-08-11,216,STREET,7,08,2019,74.4,59.7,1015.4,10.0,7.2,12.0,18.1,86.0,66.9,0.0,999.9,0
2019-08-12,155,STREET,1,08,2019,76.0,69.0,1011.7,9.2,4.0,8.0,999.9,84.0,68.0,0.0,999.9,0
2019-08-13,172,STREET,2,08,2019,75.2,68.3,1009.5,7.4,5.3,12.0,22.0,86.0,70.0,0.5,999.9,0
2019-08-14,172,STREET,3,08,2019,71.9,64.8,1012.6,9.9,5.2,15.0,999.9,86.0,66.0,0.19,999.9,0
2019-08-15,181,STREET,4,08,2019,70.1,60.4,1014.9,10.0,8.5,14.0,999.9,82.9,63.0,0.0,999.9,0
2019-08-16,180,STREET,5,08,2019,71.8,60.1,1013.4,10.0,6.2,12.0,21.0,84.0,63.0,0.0,999.9,0
2019-08-17,193,STREET,6,08,2019,73.3,65.8,1011.5,9.7,4.2,12.0,999.9,84.0,64.0,0.0,999.9,0
2019-08-18,169,STREET,7,08,2019,73.5,67.1,1010.0,9.3,7.9,19.0,29.9,82.0,66.9,0.18,999.9,1
2019-08-19,180,STREET,1,08,2019,75.6,66.0,1014.1,10.0,3.5,8.9,999.9,84.9,68.0,0.86,999.9,0
2019-08-20,166,STREET,2,08,2019,74.3,69.8,1014.8,8.6,3.7,15.0,22.9,84.9,68.0,0.0,999.9,0
2019-08-21,153,STREET,3,08,2019,73.1,66.9,1013.8,10.0,4.7,12.0,19.0,82.9,64.9,0.35,999.9,0
2019-08-22,166,STREET,4,08,2019,71.4,60.1,1015.2,10.0,8.1,15.9,22.9,82.9,64.0,0.02,999.9,0
2019-08-23,181,STREET,5,08,2019,67.6,52.8,1020.6,10.0,9.2,15.9,19.0,75.9,57.9,0.0,999.9,0
2019-08-24,194,STREET,6,08,2019,66.8,52.5,1023.9,10.0,7.6,15.9,20.0,75.0,57.9,0.0,999.9,0
2019-08-25,179,STREET,7,08,2019,68.6,52.9,1020.1,10.0,7.5,14.0,21.0,78.1,60.1,0.0,999.9,0
2019-08-26,171,STREET,1,08,2019,70.2,63.1,1011.0,8.9,8.9,15.9,24.1,78.1,61.0,0.05,999.9,0
2019-08-27,179,STREET,2,08,2019,71.6,62.9,1008.0,10.0,8.8,13.0,22.0,79.0,64.9,1.35,999.9,0
2019-08-28,167,STREET,3,08,2019,68.2,52.1,1012.4,10.0,10.9,21.0,33.0,79.0,59.0,0.0,999.9,0
2019-08-29,188,STREET,4,08,2019,69.8,56.3,1013.1,10.0,9.8,18.1,29.9,84.0,57.9,0.0,999.9,0
2019-08-30,177,STREET,5,08,2019,69.6,52.7,1016.6,10.0,6.6,15.0,22.0,84.0,57.9,0.0,999.9,0
2019-08-31,196,STREET,6,08,2019,66.9,51.9,1023.8,10.0,7.6,15.0,999.9,75.0,59.0,0.0,999.9,0
2019-09-01,214,STREET,7,09,2019,66.9,60.3,1020.7,9.8,5.3,12.0,999.9,75.0,62.1,0.45,999.9,0
2019-09-02,174,STREET,1,09,2019,70.0,61.5,1018.4,9.2,4.7,9.9,999.9,82.0,61.0,0.34,999.9,0
2019-09-03,144,STREET,2,09,2019,72.3,65.1,1013.5,9.8,9.5,24.1,35.9,82.0,61.0,0.05,999.9,0
2019-09-04,129,STREET,3,09,2019,67.6,57.0,1016.0,10.0,8.5,11.1,24.1,80.1,59.0,0.17,999.9,0
2019-09-05,103,STREET,4,09,2019,63.9,52.2,1020.8,10.0,4.4,8.9,999.9,73.9,55.9,0.0,999.9,0
2019-09-06,173,STREET,5,09,2019,67.3,57.7,1013.8,10.0,9.0,15.0,20.0,73.9,55.9,0.0,999.9,0
2019-09-07,175,STREET,6,09,2019,66.3,55.9,1016.7,10.0,7.5,13.0,19.0,78.1,55.9,0.0,999.9,0
2019-09-08,160,STREET,7,09,2019,65.1,55.4,1018.4,9.9,7.7,12.0,999.9,78.1,55.9,0.0,999.9,0
2019-09-09,161,STREET,1,09,2019,66.5,58.5,1020.7,10.0,6.2,9.9,999.9,75.9,62.1,0.04,999.9,0
2019-09-10,138,STREET,2,09,2019,78.0,66.5,1017.3,10.0,9.4,15.9,26.0,90.0,62.1,0.01,999.9,0
2019-09-11,151,STREET,3,09,2019,80.5,70.4,1017.9,9.9,6.6,13.0,22.9,90.0,71.1,0.0,999.9,0
2019-09-12,170,STREET,4,09,2019,71.9,66.8,1017.5,7.4,7.3,19.0,31.1,89.1,63.0,0.47,999.9,0
2019-09-13,185,STREET,5,09,2019,72.7,65.4,1016.0,9.4,10.2,21.0,32.1,78.1,64.9,1.35,999.9,0
2019-09-14,192,STREET,6,09,2019,66.7,55.1,1021.0,10.0,7.1,15.0,19.0,80.1,55.9,0.0,999.9,0
2019-09-15,178,STREET,7,09,2019,70.6,62.7,1017.9,9.2,8.7,14.0,22.9,80.1,55.9,0.47,999.9,0
2019-09-16,169,STREET,1,09,2019,71.2,66.8,1018.2,7.7,5.2,11.1,999.9,78.1,63.0,0.02,999.9,0
2019-09-17,167,STREET,2,09,2019,69.3,63.2,1020.5,8.8,6.0,8.9,999.9,78.1,64.0,0.0,999.9,0
2019-09-18,141,STREET,3,09,2019,70.9,61.0,1019.3,10.0,6.0,11.1,999.9,82.0,62.1,0.0,999.9,0
2019-09-19,175,STREET,4,09,2019,72.2,58.8,1018.0,10.0,4.9,11.1,999.9,82.9,62.1,0.0,999.9,0
2019-09-20,158,STREET,5,09,2019,74.1,64.4,1018.6,9.5,3.5,8.0,999.9,84.0,63.0,0.01,999.9,0
2019-09-21,182,STREET,6,09,2019,75.1,67.0,1018.1,9.7,8.7,15.9,26.0,84.0,68.0,0.0,999.9,0
2019-09-22,134,STREET,7,09,2019,72.2,67.5,1013.4,8.3,10.4,17.1,27.0,78.1,69.1,0.33,999.9,0
2019-09-23,159,STREET,1,09,2019,66.7,57.7,1014.1,9.4,8.4,17.1,22.9,77.0,59.0,1.31,999.9,0
2019-09-24,151,STREET,2,09,2019,66.9,54.5,1014.5,10.0,8.2,15.0,22.9,79.0,57.9,0.0,999.9,0
2019-09-25,149,STREET,3,09,2019,70.3,55.9,1007.1,10.0,12.5,17.1,27.0,79.0,57.9,0.0,999.9,0
2019-09-26,144,STREET,4,09,2019,65.5,45.8,1012.1,10.0,8.5,12.0,20.0,79.0,55.9,0.0,999.9,0
2019-09-27,146,STREET,5,09,2019,63.3,49.2,1010.4,9.3,8.4,15.0,26.0,72.0,55.9,0.0,999.9,0
2019-09-28,165,STREET,6,09,2019,61.3,59.1,1016.3,6.4,11.2,18.1,25.1,69.1,54.0,2.45,999.9,0
2019-09-29,172,STREET,7,09,2019,60.9,57.9,1021.2,9.1,9.1,15.0,19.0,66.0,53.1,0.53,999.9,0
2019-09-30,150,STREET,1,09,2019,71.2,65.9,1016.5,6.1,5.9,14.0,21.0,84.9,60.1,0.06,999.9,1
2019-10-01,169,STREET,2,10,2019,78.6,67.3,1013.0,9.9,8.5,11.1,17.1,86.0,64.9,0.0,999.9,0
2019-10-02,140,STREET,3,10,2019,65.9,61.9,1011.8,6.5,10.4,15.0,21.0,82.9,57.2,0.08,999.9,0
2019-10-03,135,STREET,4,10,2019,60.7,56.3,1016.0,7.5,8.9,15.0,24.1,69.1,57.0,2.25,999.9,0
2019-10-04,164,STREET,5,10,2019,51.8,45.1,1026.5,10.0,9.5,17.1,20.0,57.0,46.0,0.57,999.9,0
2019-10-05,211,STREET,6,10,2019,54.6,46.3,1022.0,9.5,7.6,12.0,15.9,63.0,45.0,0.0,999.9,0
2019-10-06,161,STREET,7,10,2019,58.6,47.2,1016.6,10.0,8.9,14.0,24.1,66.9,48.0,0.27,999.9,0
2019-10-07,141,STREET,1,10,2019,58.6,43.0,1020.8,10.0,8.1,14.0,21.0,69.1,48.0,0.0,999.9,0
2019-10-08,147,STREET,2,10,2019,57.1,43.2,1022.6,10.0,2.4,8.9,999.9,70.0,46.0,0.0,999.9,0
2019-10-09,139,STREET,3,10,2019,59.8,44.3,1020.6,10.0,6.7,11.1,999.9,70.0,46.0,0.0,999.9,0
2019-10-10,121,STREET,4,10,2019,61.6,52.1,1017.5,10.0,7.0,11.1,17.1,70.0,50.0,0.0,999.9,0
2019-10-11,171,STREET,5,10,2019,59.7,55.2,1012.2,9.0,9.7,17.1,25.1,69.1,42.1,0.2,999.9,0
2019-10-12,189,STREET,6,10,2019,42.7,26.6,1015.4,9.7,12.9,19.0,32.1,66.9,35.1,0.58,999.9,0
2019-10-13,195,STREET,7,10,2019,45.4,31.9,1010.2,10.0,9.8,18.1,28.0,54.0,36.0,0.0,999.9,0
2019-10-14,149,STREET,1,10,2019,44.7,31.8,1016.6,10.0,7.1,13.0,19.0,54.0,37.0,0.0,999.9,0
2019-10-15,158,STREET,2,10,2019,50.0,40.6,1013.7,9.7,7.0,14.0,26.0,62.6,41.0,0.0,999.9,0
2019-10-16,182,STREET,3,10,2019,48.8,37.0,1011.0,10.0,14.1,22.9,36.9,62.1,41.0,0.0,999.9,0
2019-10-17,150,STREET,4,10,2019,46.0,36.4,1016.6,10.0,5.8,8.0,15.0,54.0,41.0,0.0,999.9,0
2019-10-18,161,STREET,5,10,2019,46.8,38.5,1017.2,10.0,4.8,11.1,17.1,59.0,37.9,0.0,999.9,0
2019-10-19,145,STREET,6,10,2019,53.4,40.4,1010.5,10.0,7.6,12.0,20.0,68.0,37.9,0.0,999.9,0
2019-10-20,187,STREET,7,10,2019,56.3,47.6,1010.2,9.9,5.3,8.9,999.9,68.0,44.1,0.0,999.9,0
2019-10-21,147,STREET,1,10,2019,56.2,50.9,1003.0,6.7,11.9,22.9,35.9,66.9,48.2,0.0,999.9,1
2019-10-22,162,STREET,2,10,2019,50.0,38.8,1001.3,10.0,15.5,22.0,39.0,66.9,46.0,0.05,999.9,0
2019-10-23,164,STREET,3,10,2019,47.5,33.7,1011.3,10.0,9.0,17.1,26.0,57.9,39.0,0.01,999.9,0
2019-10-24,151,STREET,4,10,2019,47.1,39.0,1021.6,10.0,6.3,15.0,999.9,57.9,39.9,0.02,999.9,0
2019-10-25,171,STREET,5,10,2019,44.5,34.1,1027.1,10.0,3.9,6.0,999.9,50.0,42.1,0.0,999.9,0
2019-10-26,114,STREET,6,10,2019,42.1,37.6,1018.0,7.4,6.7,21.0,26.0,48.2,36.0,0.0,999.9,0
2019-10-27,164,STREET,7,10,2019,48.6,42.0,1008.1,7.3,12.3,22.0,29.9,57.9,36.0,2.22,999.9,0
2019-10-28,143,STREET,1,10,2019,47.1,41.2,1016.5,9.9,3.6,7.0,999.9,57.9,41.0,0.04,999.9,0
2019-10-29,126,STREET,2,10,2019,40.3,36.3,1021.1,8.4,7.0,15.0,24.1,48.9,35.1,0.15,999.9,0
2019-10-30,133,STREET,3,10,2019,36.5,32.4,1024.1,6.3,7.8,15.9,25.1,45.0,32.0,0.27,1.2,0
2019-10-31,109,STREET,4,10,2019,33.4,31.7,1012.8,2.9,14.7,20.0,28.9,41.0,30.0,0.46,3.1,1
2019-11-01,134,STREET,5,11,2019,30.9,23.6,1021.6,9.6,8.3,14.0,21.0,44.1,23.0,0.11,2.0,0
2019-11-02,135,STREET,6,11,2019,38.0,31.3,1020.1,9.3,9.3,15.0,31.1,44.1,23.2,0.01,2.0,0
2019-11-03,187,STREET,7,11,2019,38.8,28.3,1019.7,10.0,7.4,14.0,25.1,53.1,30.0,0.0,999.9,0
2019-11-04,118,STREET,1,11,2019,47.6,34.7,1013.5,10.0,8.8,13.0,21.0,53.1,30.2,0.0,999.9,0
2019-11-05,122,STREET,2,11,2019,37.7,25.3,1022.6,10.0,8.2,13.0,22.9,51.1,32.0,0.0,999.9,0
2019-11-06,118,STREET,3,11,2019,38.6,24.7,1026.1,10.0,6.5,15.9,28.9,55.0,30.0,0.0,999.9,0
2019-11-07,140,STREET,4,11,2019,28.3,18.7,1030.0,9.1,11.1,17.1,21.0,37.0,21.9,0.01,999.9,0
2019-11-08,152,STREET,5,11,2019,23.0,8.1,1032.2,10.0,6.6,11.1,999.9,32.0,16.0,0.0,999.9,0
2019-11-09,135,STREET,6,11,2019,33.6,16.8,1018.7,10.0,9.4,15.0,21.0,46.0,16.0,0.0,999.9,0
2019-11-10,152,STREET,7,11,2019,40.6,30.9,1014.6,9.5,6.2,11.1,999.9,46.0,27.1,0.0,999.9,0
2019-11-11,97,STREET,1,11,2019,28.1,24.6,1022.7,3.7,13.2,22.0,28.9,43.0,19.9,0.18,3.1,0
2019-11-12,90,STREET,2,11,2019,13.4,1.9,1031.6,10.0,11.2,17.1,25.1,33.1,7.0,0.04,3.1,0
2019-11-13,116,STREET,3,11,2019,15.7,3.7,1025.8,10.0,9.1,15.0,24.1,25.0,7.0,0.0,2.0,0
2019-11-14,116,STREET,4,11,2019,27.1,19.9,1022.0,9.3,6.3,11.1,15.9,30.0,10.9,0.01,2.0,0
2019-11-15,179,STREET,5,11,2019,27.1,20.2,1027.6,9.3,5.9,9.9,999.9,37.9,21.9,0.0,1.2,0
2019-11-16,153,STREET,6,11,2019,32.8,26.6,1029.4,8.1,4.5,8.9,999.9,42.1,21.9,0.0,1.2,0
2019-11-17,162,STREET,7,11,2019,32.9,26.6,1019.4,9.7,6.2,8.0,999.9,42.1,26.1,0.0,1.2,0
2019-11-18,128,STREET,1,11,2019,36.7,33.5,1009.6,5.7,4.3,8.0,999.9,39.9,27.1,0.04,999.9,0
2019-11-19,147,STREET,2,11,2019,37.2,32.0,1009.1,8.2,3.2,7.0,999.9,41.0,34.0,0.0,999.9,0
2019-11-20,142,STREET,3,11,2019,40.8,37.3,1019.2,6.7,3.5,11.1,999.9,46.9,35.1,0.01,999.9,0
2019-11-21,133,STREET,4,11,2019,46.5,41.9,1012.6,8.8,12.7,22.0,36.9,54.0,37.9,0.26,999.9,0
2019-11-22,160,STREET,5,11,2019,36.0,26.8,1019.7,10.0,8.2,14.0,25.1,54.0,28.9,0.42,999.9,0
2019-11-23,165,STREET,6,11,2019,31.0,25.0,1014.0,10.0,4.5,8.9,999.9,39.9,24.1,0.0,999.9,0
2019-11-24,156,STREET,7,11,2019,38.0,30.2,1005.3,10.0,7.9,11.1,999.9,50.0,24.3,0.0,999.9,0
2019-11-25,148,STREET,1,11,2019,44.5,36.3,1002.4,10.0,6.8,9.9,999.9,53.1,32.0,0.0,999.9,0
2019-11-26,147,STREET,2,11,2019,41.2,34.3,1007.8,9.8,5.8,14.0,999.9,53.1,32.0,0.0,999.9,0
2019-11-27,127,STREET,3,11,2019,44.4,39.6,1001.1,7.6,16.1,31.1,46.0,55.0,33.1,0.62,999.9,0
2019-11-28,111,STREET,4,11,2019,33.8,25.2,1028.7,10.0,9.6,20.0,28.9,36.0,30.9,0.25,999.9,0
2019-11-29,120,STREET,5,11,2019,35.7,32.8,1028.6,8.6,5.5,8.9,999.9,39.9,31.1,0.0,999.9,0
2019-11-30,138,STREET,6,11,2019,37.3,34.2,1013.8,7.0,10.4,22.0,32.1,39.9,33.1,0.03,999.9,0
2019-12-01,164,STREET,7,12,2019,39.3,37.6,996.4,5.6,8.0,20.0,28.0,41.0,34.0,0.34,999.9,0
2019-12-02,139,STREET,1,12,2019,31.7,26.5,1013.4,9.4,11.3,15.9,22.9,41.0,28.9,0.11,999.9,0
2019-12-03,145,STREET,2,12,2019,32.4,26.2,1011.0,9.9,9.1,14.0,22.0,39.9,28.9,0.0,999.9,0
2019-12-04,157,STREET,3,12,2019,36.7,28.1,1004.2,10.0,11.4,20.0,29.9,43.0,29.1,0.0,999.9,0
2019-12-05,141,STREET,4,12,2019,35.7,27.9,1014.7,10.0,5.8,11.1,999.9,45.0,27.0,0.0,999.9,0
2019-12-06,147,STREET,5,12,2019,38.5,29.6,1019.7,10.0,9.8,20.0,28.9,45.0,29.1,0.0,999.9,0
2019-12-07,158,STREET,6,12,2019,30.7,23.8,1028.2,10.0,5.3,9.9,999.9,42.1,25.0,0.0,999.9,0
2019-12-08,149,STREET,7,12,2019,38.5,30.7,1016.3,8.9,10.3,15.0,22.9,46.9,25.2,0.0,999.9,0
2019-12-09,135,STREET,1,12,2019,45.8,43.3,1003.1,6.6,7.3,21.0,32.1,46.9,34.0,0.05,999.9,0
2019-12-10,128,STREET,2,12,2019,22.0,13.2,1016.1,9.8,12.5,20.0,31.1,46.9,14.0,0.0,999.9,0
2019-12-11,101,STREET,3,12,2019,17.9,7.4,1029.4,9.4,8.6,14.0,22.9,24.1,12.9,0.0,999.9,0
2019-12-12,127,STREET,4,12,2019,28.0,18.2,1027.8,9.8,8.3,15.0,27.0,45.0,12.9,0.0,999.9,0
2019-12-13,162,STREET,5,12,2019,39.7,27.5,1014.8,10.0,6.8,11.1,20.0,45.0,36.0,0.0,999.9,0
2019-12-14,162,STREET,6,12,2019,32.8,28.0,1007.8,7.7,5.1,15.9,22.9,45.0,27.0,0.0,999.9,0
2019-12-15,128,STREET,7,12,2019,23.5,15.2,1016.7,9.8,7.3,14.0,25.1,35.1,19.0,0.0,999.9,0
2019-12-16,100,STREET,1,12,2019,26.0,20.1,1021.5,8.3,4.7,8.0,999.9,30.2,24.1,0.01,999.9,0
2019-12-17,137,STREET,2,12,2019,24.9,18.7,1020.2,10.0,8.4,14.0,22.9,30.0,19.0,0.0,999.9,0
2019-12-18,122,STREET,3,12,2019,19.9,7.4,1023.9,9.9,9.1,15.9,22.0,28.9,10.0,0.0,999.9,0
2019-12-19,138,STREET,4,12,2019,22.9,8.8,1026.2,10.0,8.2,15.0,22.0,35.1,14.0,0.0,999.9,0
2019-12-20,149,STREET,5,12,2019,29.9,24.6,1029.0,7.2,3.5,8.9,999.9,41.0,15.1,0.0,999.9,0
2019-12-21,165,STREET,6,12,2019,37.5,28.5,1027.6,10.0,6.9,9.9,999.9,46.9,23.2,0.0,999.9,0
2019-12-22,170,STREET,7,12,2019,39.7,30.6,1024.2,10.0,7.8,12.0,20.0,52.0,33.1,0.0,999.9,0
2019-12-23,146,STREET,1,12,2019,42.0,31.8,1018.5,10.0,7.7,11.1,19.0,52.0,33.1,0.0,999.9,0
2019-12-24,121,STREET,2,12,2019,39.8,35.0,1017.7,5.8,5.7,13.0,21.0,55.0,30.0,0.0,999.9,1
2019-12-25,104,STREET,3,12,2019,47.5,39.7,1012.3,10.0,7.5,13.0,20.0,57.0,30.2,0.0,999.9,0
2019-12-26,118,STREET,4,12,2019,55.6,48.0,1012.4,10.0,10.2,12.0,26.0,61.0,37.0,0.0,999.9,0
2019-12-27,161,STREET,5,12,2019,36.9,31.7,1021.5,9.5,7.7,13.0,21.0,61.0,32.0,0.0,999.9,0
