crimeDate,CRIME_NUM,location_description,day,month,year,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog
2020-06-29,140,STREET,1,06,2020,81.1,68.5,1011.0,10.0,6.5,22.9,32.1,93.0,72.0,0.0,999.9,1
2020-06-30,150,STREET,2,06,2020,79.2,70.3,1012.2,9.7,5.4,9.9,999.9,93.0,72.0,0.3,999.9,1
2020-07-01,130,STREET,3,07,2020,81.4,66.7,1012.1,10.0,7.8,14,17.1,91.0,73.9,0.0,999.9,0
2020-07-02,171,STREET,4,07,2020,79.8,64.1,1015.7,10.0,6.3,9.9,999.9,91.0,69.1,0.0,999.9,0
2020-07-03,171,STREET,5,07,2020,80.8,62.2,1016.8,10.0,3.5,8.9,999.9,91.0,69.1,0.0,999.9,0
2020-07-04,191,STREET,6,07,2020,81.0,67.5,1016.1,10.0,5.6,14,18.1,91.0,69.1,0.0,999.9,0
2020-07-05,196,STREET,7,07,2020,81.9,66.3,1015.0,9.5,5.1,30.3,999.9,93.9,71.1,0.0,999.9,0
2020-07-06,145,STREET,1,07,2020,85.5,64.4,1014.6,10.0,3.6,9.9,999.9,95.0,71.1,0.0,999.9,0
2020-07-07,118,STREET,2,07,2020,86.5,66.6,1013.8,9.9,4.9,35,52.1,96.1,75.0,0.0,999.9,1
2020-07-08,134,STREET,3,07,2020,81.0,70.1,1013.0,10.0,5.1,21,31.1,96.1,73.0,0.19,999.9,1
2020-07-09,144,STREET,4,07,2020,84.3,69.4,1010.8,10.0,6.3,15.9,22.0,93.0,73.9,0.0,999.9,1
2020-07-10,171,STREET,5,07,2020,79.0,68.8,1008.9,9.5,10.6,15.9,28.0,93.0,71.1,0.65,999.9,1
2020-07-11,162,STREET,6,07,2020,78.0,63.7,1011.6,10.0,7.7,15.9,22.0,86.0,71.1,0.33,999.9,1
2020-07-12,173,STREET,7,07,2020,76.3,64.2,1010.0,10.0,8.9,18.1,25.1,84.9,71.1,0.0,999.9,0
2020-07-13,150,STREET,1,07,2020,73.6,60.8,1014.7,10.0,4.5,9.9,999.9,84.0,64.9,0.0,999.9,0
2020-07-14,163,STREET,2,07,2020,76.2,59.7,1015.7,10.0,6.5,14,21.0,86.0,64.9,0.0,999.9,0
2020-07-15,151,STREET,3,07,2020,79.5,65.7,1014.7,9.8,7.5,12,18.1,88.0,68.0,0.0,999.9,1
2020-07-16,157,STREET,4,07,2020,73.4,65.6,1014.6,9.4,8.2,15,999.9,88.0,66.0,0.46,999.9,1
2020-07-17,150,STREET,5,07,2020,78.1,65.4,1018.8,10.0,5.8,12,18.1,90.0,68.0,0.0,999.9,0
2020-07-18,153,STREET,6,07,2020,83.1,71.8,1014.5,10.0,9.3,15.9,24.1,91.0,68.0,0.0,999.9,0
2020-07-19,167,STREET,7,07,2020,81.5,73.2,1009.7,9.3,12.4,20,33.0,91.0,73.0,0.0,999.9,1
2020-07-20,143,STREET,1,07,2020,77.9,60.5,1014.2,10.0,6.6,11.1,18.1,87.1,68.0,0.18,999.9,0
2020-07-21,158,STREET,2,07,2020,76.6,63.2,1015.8,10.0,7.1,8.9,999.9,87.1,68.0,0.0,999.9,1
2020-07-22,143,STREET,3,07,2020,77.9,69.3,1013.1,10.0,6.2,9.9,999.9,88.0,72.0,0.03,999.9,1
2020-07-23,146,STREET,4,07,2020,74.5,59.6,1017.2,10.0,6.5,12,999.9,88.0,64.9,0.0,999.9,0
2020-07-24,147,STREET,5,07,2020,75.2,64.5,1020.2,10.0,5.8,11.1,999.9,87.1,64.9,0.0,999.9,0
2020-07-25,182,STREET,6,07,2020,80.2,65.9,1018.9,9.8,4.9,9.9,15.0,91.9,64.9,0.0,999.9,0
2020-07-26,178,STREET,7,07,2020,85.6,70.5,1015.7,10.0,9.4,18.1,26.0,96.1,69.1,0.0,999.9,0
2020-07-27,143,STREET,1,07,2020,80.6,70.8,1012.5,10.0,7.9,26,38.1,96.1,75.9,0.07,999.9,1
2020-07-28,157,STREET,2,07,2020,78.5,59.9,1013.4,10.0,7.3,12,22.0,90.0,69.1,0.01,999.9,0
2020-07-29,171,STREET,3,07,2020,81.2,65.3,1012.1,10.0,8.8,12,17.1,91.0,69.1,0.0,999.9,1
2020-07-30,153,STREET,4,07,2020,76.8,64.9,1012.2,9.7,9.9,19,24.1,91.0,72.0,0.66,999.9,1
2020-07-31,147,STREET,5,07,2020,73.8,61.2,1013.6,10.0,9.5,19,22.0,82.9,66.0,0.09,999.9,0
2020-08-01,154,STREET,6,08,2020,73.9,63.0,1012.2,10.0,7.5,13,999.9,82.0,69.1,0.0,999.9,1
2020-08-02,164,STREET,7,08,2020,74.8,62.6,1009.9,10.0,6.9,18.1,25.1,86.0,68.0,0.0,999.9,1
2020-08-03,159,STREET,1,08,2020,67.8,61.3,1015.2,10.0,8.3,15,17.1,86.0,63.0,0.05,999.9,0
2020-08-04,132,STREET,2,08,2020,66.0,49.9,1017.4,10.0,10.4,15.9,21.0,75.9,59.0,0.0,999.9,0
2020-08-05,152,STREET,3,08,2020,67.4,49.5,1018.9,10.0,5.1,9.9,17.1,78.1,55.9,0.0,999.9,0
2020-08-06,153,STREET,4,08,2020,73.4,54.5,1019.1,10.0,4.6,8.9,999.9,82.0,55.9,0.0,999.9,0
2020-08-07,151,STREET,5,08,2020,74.2,56.8,1020.0,10.0,3.9,8.9,999.9,86.0,62.1,0.0,999.9,0
2020-08-08,194,STREET,6,08,2020,78.2,59.8,1019.3,10.0,7.5,12,19.0,89.1,62.1,0.0,999.9,0
2020-08-09,193,STREET,7,08,2020,82.2,69.0,1016.8,10.0,8.9,14,20.0,93.0,68.0,0.0,999.9,0
2020-08-10,183,STREET,1,08,2020,79.2,71.9,1012.7,9.7,7.8,31.1,54.0,93.0,71.1,0.06,999.9,1
2020-08-11,149,STREET,2,08,2020,74.8,60.3,1013.7,10.0,6.2,11.1,999.9,91.0,66.0,0.41,999.9,0
2020-08-12,142,STREET,3,08,2020,75.6,54.8,1017.9,10.0,3.9,9.9,18.1,86.0,64.0,0.0,999.9,0
2020-08-13,169,STREET,4,08,2020,78.2,60.7,1018.3,10.0,4.9,9.9,15.0,87.1,64.0,0.0,999.9,0
2020-08-14,175,STREET,5,08,2020,78.8,61.7,1016.3,10.0,6.3,11.1,999.9,90.0,68.0,0.0,999.9,0
2020-08-15,179,STREET,6,08,2020,79.2,64.0,1013.4,9.8,4.4,11.1,999.9,91.0,68.0,0.0,999.9,1
2020-08-16,172,STREET,7,08,2020,74.7,58.2,1015.1,10.0,7.4,12,21.0,91.0,64.0,0.25,999.9,0
2020-08-17,171,STREET,1,08,2020,77.3,55.9,1015.2,10.0,5,8.9,999.9,86.0,64.0,0.0,999.9,0
2020-08-18,156,STREET,2,08,2020,74.9,54.4,1016.1,10.0,7.7,15.9,20.0,86.0,69.1,0.0,999.9,0
2020-08-19,168,STREET,3,08,2020,71.9,54.0,1018.2,10.0,4.4,11.1,999.9,84.0,62.1,0.0,999.9,0
2020-08-20,143,STREET,4,08,2020,74.4,52.9,1016.2,10.0,5.5,8.9,999.9,86.0,62.1,0.0,999.9,0
2020-08-21,160,STREET,5,08,2020,77.1,57.7,1013.6,10.0,4.8,8.9,999.9,88.0,64.0,0.0,999.9,0
2020-08-22,170,STREET,6,08,2020,78.5,59.3,1012.9,10.0,6.5,12,15.9,89.1,66.9,0.0,999.9,0
2020-08-23,174,STREET,7,08,2020,79.8,62.5,1013.8,10.0,6.7,13,18.1,91.9,66.9,0.0,999.9,1
2020-08-24,165,STREET,1,08,2020,82.6,67.9,1014.4,9.9,5.1,11.1,15.0,97.0,70.0,0.0,999.9,1
2020-08-25,153,STREET,2,08,2020,83.2,66.9,1015.8,10.0,7,21,33.0,97.0,72.0,0.03,999.9,1
2020-08-26,181,STREET,3,08,2020,83.6,68.7,1014.6,10.0,7.8,14,22.9,93.9,72.0,0.0,999.9,0
2020-08-27,167,STREET,4,08,2020,85.4,70.4,1010.8,10.0,9.2,12,19.0,95.0,75.9,0.0,999.9,0
2020-08-28,165,STREET,5,08,2020,85.5,70.6,1008.1,10.0,8.7,15.9,999.9,95.0,77.0,0.0,999.9,0
2020-08-29,171,STREET,6,08,2020,79.8,58.8,1006.3,10.0,12.6,17.1,22.0,95.0,70.0,0.0,999.9,0
2020-08-30,183,STREET,7,08,2020,72.0,53.0,1012.0,10.0,6.8,11.1,999.9,82.0,60.1,0.0,999.9,0
2020-08-31,167,STREET,1,08,2020,74.2,56.9,1009.6,10.0,8,12,18.1,84.9,60.1,0.0,999.9,0
2020-09-01,136,STREET,2,09,2020,73.3,62.3,1010.8,9.6,7,12,999.9,84.9,66.9,0.0,999.9,1
2020-09-02,151,STREET,3,09,2020,75.3,62.3,1008.6,9.0,7.8,13,24.1,88.0,69.1,0.24,999.9,1
2020-09-03,126,STREET,4,09,2020,76.7,54.7,1007.8,10.0,11.3,24.1,33.0,88.0,66.9,0.05,999.9,0
2020-09-04,172,STREET,5,09,2020,68.9,43.1,1016.8,10.0,8.4,15,25.1,88.0,55.9,0.0,999.9,0
2020-09-05,172,STREET,6,09,2020,72.9,48.5,1020.9,10.0,9.9,15.9,28.9,82.0,55.9,0.0,999.9,0
2020-09-06,175,STREET,7,09,2020,69.0,55.9,1017.3,9.2,8.5,20,29.9,82.9,59.0,0.2,999.9,1
2020-09-07,165,STREET,1,09,2020,75.7,60.2,1009.0,10.0,11,17.1,31.1,82.9,63.0,0.4,999.9,1
2020-09-08,135,STREET,2,09,2020,63.5,56.6,1015.4,8.6,13.6,22,25.1,80.1,60.1,0.67,999.9,1
2020-09-09,150,STREET,3,09,2020,61.9,56.8,1022.3,9.1,11.6,17.1,21.0,78.1,60.1,0.76,999.9,1
2020-09-10,154,STREET,4,09,2020,60.5,53.9,1026.6,9.2,10.4,15,20.0,68.0,55.0,0.56,999.9,1
2020-09-11,186,STREET,5,09,2020,62.4,57.2,1025.0,9.1,9,13,999.9,68.0,55.0,0.19,999.9,1
2020-09-12,186,STREET,6,09,2020,67.1,61.6,1016.3,7.5,7.9,11.1,18.1,73.0,61.0,0.05,999.9,1
2020-09-13,174,STREET,7,09,2020,67.9,58.2,1015.9,9.7,6.3,12,17.1,77.0,61.0,0.27,999.9,1
2020-09-14,155,STREET,1,09,2020,66.3,56.4,1025.3,10.0,3.3,8,999.9,77.0,57.9,0.02,999.9,0
2020-09-15,156,STREET,2,09,2020,67.8,56.0,1024.5,9.9,6.7,11.1,17.1,79.0,57.9,0.0,999.9,0
2020-09-16,175,STREET,3,09,2020,70.7,56.5,1016.9,9.9,7.9,14,21.0,84.0,60.1,0.0,999.9,0
2020-09-17,130,STREET,4,09,2020,68.2,54.7,1019.2,10.0,11.9,15.9,22.9,84.0,62.1,0.0,999.9,0
2020-09-18,128,STREET,5,09,2020,59.3,41.9,1025.4,10.0,11.6,17.1,22.9,69.1,55.9,0.0,999.9,0
2020-09-19,153,STREET,6,09,2020,54.2,38.6,1028.3,10.0,4.3,11.1,999.9,66.9,46.0,0.0,999.9,0
2020-09-20,164,STREET,7,09,2020,59.5,40.3,1028.5,10.0,4.8,11.1,20.0,73.0,46.0,0.0,999.9,0
2020-09-21,130,STREET,1,09,2020,63.7,41.2,1027.8,10.0,5.6,8.9,999.9,75.0,48.0,0.0,999.9,0
2020-09-22,131,STREET,2,09,2020,65.8,49.5,1022.5,10.0,3.9,8.9,15.9,79.0,53.1,0.0,999.9,0
2020-09-23,180,STREET,3,09,2020,68.9,55.3,1017.4,10.0,5.3,9.9,14.0,79.0,54.0,0.0,999.9,0
2020-09-24,147,STREET,4,09,2020,68.1,54.8,1013.9,10.0,6,11.1,999.9,79.0,57.9,0.0,999.9,0
2020-09-25,199,STREET,5,09,2020,70.7,54.1,1013.6,10.0,6.8,13,20.0,80.1,57.9,0.0,999.9,0
2020-09-26,167,STREET,6,09,2020,69.7,59.6,1009.2,10.0,9.9,14,27.0,80.1,61.0,0.0,999.9,0
2020-09-27,194,STREET,7,09,2020,71.9,57.5,1005.5,10.0,12.3,18.1,31.1,79.0,64.0,0.0,999.9,0
2020-09-28,144,STREET,1,09,2020,56.9,50.0,1008.2,9.5,6.7,13,24.1,77.0,53.1,0.4,999.9,1
2020-09-29,139,STREET,2,09,2020,53.3,44.5,1010.6,10.0,7,12,21.0,63.0,46.0,0.21,999.9,0
2020-09-30,166,STREET,3,09,2020,57.6,44.6,1004.4,10.0,11.6,21,35.0,66.9,46.9,0.0,999.9,1
2020-10-01,135,STREET,4,10,2020,52.8,41.4,1013.8,9.6,8.1,15,35.0,66.9,48.0,0.0,999.9,1
2020-10-02,132,STREET,5,10,2020,48.9,37.0,1021.3,10.0,6.5,11.1,18.1,59.0,42.1,0.21,999.9,1
2020-10-03,177,STREET,6,10,2020,50.0,36.2,1021.9,10.0,4.5,7,999.9,55.9,43.0,0.0,999.9,1
2020-10-04,170,STREET,7,10,2020,49.1,39.3,1022.0,10.0,7.6,14,20.0,57.0,41.0,0.11,999.9,1
2020-10-05,189,STREET,1,10,2020,48.5,32.2,1023.1,10.0,6.7,18.1,27.0,63.0,37.9,0.0,999.9,0
2020-10-06,166,STREET,2,10,2020,60.3,38.9,1013.1,10.0,10.7,15.9,25.1,75.0,37.9,0.0,999.9,0
2020-10-07,165,STREET,3,10,2020,67.1,44.5,1010.5,10.0,10.2,15.9,25.1,75.9,52.0,0.0,999.9,0
2020-10-08,141,STREET,4,10,2020,59.4,43.8,1019.6,10.0,3.6,11.1,999.9,75.9,50.0,0.0,999.9,0
2020-10-09,179,STREET,5,10,2020,63.0,46.6,1016.1,9.5,8.5,17.1,31.1,82.0,50.0,0.0,999.9,0
2020-10-10,185,STREET,6,10,2020,69.7,56.9,1010.8,10.0,11.4,15.9,21.0,82.0,52.0,0.0,999.9,0
2020-10-11,161,STREET,7,10,2020,61.3,51.3,1014.5,10.0,9,15,22.0,77.0,55.9,0.0,999.9,0
2020-10-12,134,STREET,1,10,2020,62.5,56.3,1009.0,9.2,10,21,35.0,69.1,55.0,0.0,999.9,1
2020-10-13,166,STREET,2,10,2020,56.8,37.4,1015.3,10.0,9.8,20,36.9,73.0,46.0,0.11,999.9,0
2020-10-14,172,STREET,3,10,2020,59.9,36.1,1011.6,10.0,9.4,20,42.0,79.0,46.0,0.0,999.9,0
2020-10-15,178,STREET,4,10,2020,58.3,35.1,1008.3,10.0,12.3,20,31.1,79.0,46.9,0.0,999.9,0
2020-10-16,147,STREET,5,10,2020,44.9,25.4,1020.6,10.0,8.3,15.9,22.9,64.0,37.0,0.0,999.9,1
2020-10-17,145,STREET,6,10,2020,49.1,28.1,1019.1,10.0,10.1,21,40.0,64.9,37.0,0.01,999.9,1
2020-10-18,133,STREET,7,10,2020,53.3,33.5,1016.1,9.8,10.3,17.1,28.9,64.9,42.1,0.0,999.9,1
2020-10-19,113,STREET,1,10,2020,41.9,35.5,1024.2,9.5,5.7,14,20.0,60.1,37.9,0.18,999.9,1
2020-10-20,134,STREET,2,10,2020,43.3,36.4,1022.7,9.2,7.8,13,999.9,53.1,37.9,0.05,999.9,1
2020-10-21,151,STREET,3,10,2020,50.8,42.7,1019.9,7.8,6.2,12,19.0,59.0,37.9,0.12,999.9,1
2020-10-22,168,STREET,4,10,2020,55.2,49.9,1016.6,5.2,7.5,13,20.0,78.1,46.4,2.03,999.9,1
2020-10-23,143,STREET,5,10,2020,61.0,54.3,1012.2,8.6,11.3,15,29.9,78.1,44.1,0.02,999.9,1
2020-10-24,130,STREET,6,10,2020,41.0,30.8,1024.7,10.0,7.9,15.9,22.0,48.0,34.0,0.65,999.9,0
2020-10-25,159,STREET,7,10,2020,42.0,32.6,1023.0,10.0,9.1,14,999.9,48.9,34.0,0.0,999.9,1
2020-10-26,123,STREET,1,10,2020,37.9,31.7,1023.9,8.7,10,15,19.0,46.9,34.0,0.01,999.9,1
2020-10-27,156,STREET,2,10,2020,35.8,27.7,1026.1,9.0,4.2,8,999.9,37.9,33.8,0.05,999.9,1
2020-10-28,145,STREET,3,10,2020,39.1,26.1,1018.8,10.0,6.7,14,20.0,51.1,30.9,0.03,999.9,0
2020-10-29,155,STREET,4,10,2020,44.6,33.6,1013.0,10.0,11.9,26,35.9,51.1,31.1,0.0,999.9,0
2020-10-30,162,STREET,5,10,2020,37.2,23.1,1022.8,10.0,7.3,15,21.0,48.9,30.9,0.0,999.9,0
2020-10-31,162,STREET,6,10,2020,41.0,28.4,1024.1,10.0,8.1,18.1,28.9,59.0,30.0,0.0,999.9,0
2020-11-01,170,STREET,7,11,2020,44.9,25.4,1016.4,10.0,16.8,25.1,44.1,59.0,32.0,0.0,999.9,0
2020-11-02,133,STREET,1,11,2020,36.8,17.2,1026.9,10.0,9.1,17.1,25.1,55.0,28.0,0.0,999.9,0
2020-11-03,140,STREET,2,11,2020,50.2,29.6,1018.5,10.0,7.7,12,22.0,69.1,29.1,0.0,999.9,0
2020-11-04,159,STREET,3,11,2020,61.1,40.5,1017.3,10.0,11.3,17.1,27.0,73.9,39.0,0.0,999.9,0
2020-11-05,156,STREET,4,11,2020,63.2,43.2,1018.9,10.0,10.2,14,22.0,73.9,52.0,0.0,999.9,0
2020-11-06,171,STREET,5,11,2020,60.8,45.9,1020.7,10.0,7.2,12,22.0,73.9,51.1,0.0,999.9,0
2020-11-07,173,STREET,6,11,2020,62.7,46.2,1020.4,10.0,9.2,14,21.0,73.9,51.1,0.0,999.9,0
2020-11-08,175,STREET,7,11,2020,63.0,51.2,1021.3,10.0,7.1,14,20.0,75.9,52.0,0.0,999.9,0
2020-11-09,129,STREET,1,11,2020,69.4,56.9,1018.5,10.0,9.6,17.1,29.9,75.9,52.0,0.0,999.9,0
2020-11-10,126,STREET,2,11,2020,70.5,59.8,1009.0,10.0,13.9,26,55.9,73.9,60.8,0.0,999.9,1
2020-11-11,121,STREET,3,11,2020,43.4,33.9,1013.7,9.8,12.2,21,35.9,62.1,35.1,0.32,999.9,1
2020-11-12,121,STREET,4,11,2020,42.7,31.5,1020.1,10.0,4.9,11.1,15.9,54.0,35.1,0.0,999.9,0
2020-11-13,110,STREET,5,11,2020,40.8,29.1,1019.4,10.0,7.4,17.1,26.0,54.0,33.1,0.02,999.9,1
2020-11-14,126,STREET,6,11,2020,35.1,25.7,1018.8,10.0,7.6,15,26.0,46.4,28.9,0.0,999.9,0
2020-11-15,118,STREET,7,11,2020,46.3,39.7,1000.7,9.0,17.2,28,42.9,55.0,29.1,0.28,999.9,1
2020-11-16,142,STREET,1,11,2020,37.6,24.6,1016.8,10.0,11.1,18.1,33.0,55.0,32.0,0.05,999.9,0
2020-11-17,110,STREET,2,11,2020,37.5,21.6,1026.9,10.0,10.7,15.9,28.0,46.9,28.9,0.0,999.9,0
2020-11-18,139,STREET,3,11,2020,41.3,22.2,1031.0,10.0,9.2,22,33.0,51.1,30.2,0.0,999.9,0
2020-11-19,121,STREET,4,11,2020,53.5,28.1,1016.4,10.0,17.1,24.1,35.9,66.0,35.1,0.0,999.9,0
2020-11-20,161,STREET,5,11,2020,57.4,37.0,1019.8,10.0,12,19,33.0,66.0,46.9,0.0,999.9,0
2020-11-21,167,STREET,6,11,2020,43.1,30.7,1032.4,10.0,5.7,9.9,999.9,61.0,36.0,0.0,999.9,0
2020-11-22,122,STREET,7,11,2020,43.1,33.8,1025.8,9.9,5.5,8.9,999.9,48.0,37.0,0.0,999.9,0
2020-11-23,149,STREET,1,11,2020,40.6,29.6,1024.3,10.0,6,9.9,17.1,46.9,33.1,0.0,999.9,0
2020-11-24,108,STREET,2,11,2020,37.4,31.0,1023.6,6.5,7.1,13,999.9,46.0,33.1,0.07,999.9,1
2020-11-25,120,STREET,3,11,2020,45.0,41.7,1010.0,4.3,6.9,12,999.9,46.9,34.0,0.51,999.9,1
2020-11-26,94,STREET,4,11,2020,44.0,39.2,1013.4,7.7,8.9,12,999.9,46.9,42.1,0.47,999.9,1
2020-11-27,149,STREET,5,11,2020,41.8,36.1,1018.4,8.8,6.7,9.9,999.9,46.0,39.0,0.0,999.9,0
2020-11-28,154,STREET,6,11,2020,37.4,26.7,1020.7,10.0,7.6,13,19.0,50.0,28.9,0.0,999.9,0
2020-11-29,135,STREET,7,11,2020,42.8,32.5,1015.4,10.0,9.6,15,25.1,50.0,29.1,0.0,999.9,0
2020-11-30,110,STREET,1,11,2020,34.5,21.5,1015.3,10.0,15.8,20,28.9,48.9,30.0,0.0,999.9,1
2020-12-01,109,STREET,2,12,2020,29.2,17.3,1017.7,10.0,9.8,15.9,22.9,37.0,25.0,0.0,999.9,0
2020-12-02,119,STREET,3,12,2020,33.3,17.1,1024.9,10.0,4.8,7,999.9,48.0,25.0,0.0,999.9,0
2020-12-03,110,STREET,4,12,2020,36.4,21.8,1021.9,10.0,9,15.9,25.1,48.0,26.2,0.0,999.9,0
2020-12-04,137,STREET,5,12,2020,37.6,26.4,1014.1,10.0,9.9,14,24.1,46.0,31.1,0.0,999.9,0
2020-12-05,149,STREET,6,12,2020,34.2,26.2,1019.8,10.0,5.3,8,999.9,46.0,28.9,0.0,999.9,0
2020-12-06,156,STREET,7,12,2020,35.4,28.3,1019.2,9.7,4.3,8,999.9,41.0,29.1,0.0,999.9,1
2020-12-07,113,STREET,1,12,2020,35.6,28.2,1017.1,9.9,3.3,8,999.9,37.9,33.1,0.0,999.9,0
2020-12-08,111,STREET,2,12,2020,35.0,26.5,1018.4,9.7,6.3,13,22.0,37.9,33.1,0.0,999.9,0
2020-12-09,140,STREET,3,12,2020,39.3,30.7,1011.6,7.4,7.1,14,20.0,53.1,32.0,0.0,999.9,0
2020-12-10,127,STREET,4,12,2020,42.0,31.4,1015.2,9.5,3.5,9.9,999.9,57.0,30.9,0.0,999.9,0
2020-12-11,120,STREET,5,12,2020,43.2,36.2,1012.8,8.8,9.6,24.1,28.9,57.0,31.1,0.0,999.9,1
2020-12-12,118,STREET,6,12,2020,40.0,36.6,1008.4,5.2,14.7,19,28.0,44.1,35.1,1.18,999.9,1
2020-12-13,152,STREET,7,12,2020,31.3,25.0,1019.5,9.8,5.8,11.1,999.9,42.1,27.0,0.49,999.9,1
2020-12-14,112,STREET,1,12,2020,29.8,19.0,1021.8,10.0,9.4,15,25.1,36.0,27.0,0.0,999.9,0
2020-12-15,128,STREET,2,12,2020,24.9,13.1,1028.5,10.0,6.3,12,999.9,34.0,18.0,0.0,999.9,0
2020-12-16,110,STREET,3,12,2020,31.2,21.9,1019.0,9.5,9.4,12,17.1,34.0,19.0,0.0,999.9,1
2020-12-17,125,STREET,4,12,2020,33.1,22.8,1019.1,9.9,6,8.9,999.9,35.1,29.1,0.0,999.9,1
2020-12-18,112,STREET,5,12,2020,30.1,22.3,1025.2,9.3,5.5,13,21.0,37.0,24.1,0.0,999.9,0
2020-12-19,158,STREET,6,12,2020,38.3,31.0,1017.0,9.9,10.2,17.1,26.0,43.0,25.2,0.0,999.9,0
2020-12-20,135,STREET,7,12,2020,36.4,28.2,1013.0,8.7,8.4,13,22.9,43.0,32.0,0.0,999.9,0
2020-12-21,134,STREET,1,12,2020,37.4,29.1,1005.8,9.1,8.7,18.1,28.0,46.0,33.1,0.0,999.9,1
2020-12-22,158,STREET,2,12,2020,37.3,27.3,1017.6,10.0,10,19,29.9,46.0,32.0,0.0,999.9,1
2020-12-23,132,STREET,3,12,2020,46.7,32.7,1007.1,9.7,16.3,26,35.9,57.9,32.0,0.0,999.9,1
2020-12-24,92,STREET,4,12,2020,21.9,11.6,1005.3,9.0,14.3,21,38.1,50.0,12.2,0.17,999.9,1
2020-12-25,84,STREET,5,12,2020,13.4,2.7,1014.3,9.7,10.5,15,21.0,26.1,8.1,0.0,999.9,1
2020-12-26,111,STREET,6,12,2020,23.1,10.4,1013.9,10.0,7.3,14,28.0,33.1,8.1,0.0,999.9,0
2020-12-27,120,STREET,7,12,2020,31.8,23.6,1010.5,10.0,5.6,11.1,999.9,46.9,19.0,0.0,999.9,0
2020-12-28,132,STREET,1,12,2020,33.0,23.3,1018.2,10.0,10.3,14,24.1,46.9,25.2,0.0,999.9,1
