day,year,mo,da,crimeDate,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,CRIME_NUM
1,2020,06,29,2020-06-29,81.1,68.5,1011.0,10.0,6.5,22.9,32.1,93.0,72.0,0.0,999.9,1,555
2,2020,06,30,2020-06-30,79.2,70.3,1012.2,9.7,5.4,9.9,999.9,93.0,72.0,0.3,999.9,1,570
3,2020,07,01,2020-07-01,81.4,66.7,1012.1,10.0,7.8,14,17.1,91.0,73.9,0.0,999.9,0,699
4,2020,07,02,2020-07-02,79.8,64.1,1015.7,10.0,6.3,9.9,999.9,91.0,69.1,0.0,999.9,0,639
5,2020,07,03,2020-07-03,80.8,62.2,1016.8,10.0,3.5,8.9,999.9,91.0,69.1,0.0,999.9,0,687
6,2020,07,04,2020-07-04,81.0,67.5,1016.1,10.0,5.6,14,18.1,91.0,69.1,0.0,999.9,0,743
7,2020,07,05,2020-07-05,81.9,66.3,1015.0,9.5,5.1,30.3,999.9,93.9,71.1,0.0,999.9,0,723
1,2020,07,06,2020-07-06,85.5,64.4,1014.6,10.0,3.6,9.9,999.9,95.0,71.1,0.0,999.9,0,634
2,2020,07,07,2020-07-07,86.5,66.6,1013.8,9.9,4.9,35,52.1,96.1,75.0,0.0,999.9,1,558
3,2020,07,08,2020-07-08,81.0,70.1,1013.0,10.0,5.1,21,31.1,96.1,73.0,0.19,999.9,1,555
4,2020,07,09,2020-07-09,84.3,69.4,1010.8,10.0,6.3,15.9,22.0,93.0,73.9,0.0,999.9,1,559
5,2020,07,10,2020-07-10,79.0,68.8,1008.9,9.5,10.6,15.9,28.0,93.0,71.1,0.65,999.9,1,671
6,2020,07,11,2020-07-11,78.0,63.7,1011.6,10.0,7.7,15.9,22.0,86.0,71.1,0.33,999.9,1,627
7,2020,07,12,2020-07-12,76.3,64.2,1010.0,10.0,8.9,18.1,25.1,84.9,71.1,0.0,999.9,0,598
1,2020,07,13,2020-07-13,73.6,60.8,1014.7,10.0,4.5,9.9,999.9,84.0,64.9,0.0,999.9,0,666
2,2020,07,14,2020-07-14,76.2,59.7,1015.7,10.0,6.5,14,21.0,86.0,64.9,0.0,999.9,0,603
3,2020,07,15,2020-07-15,79.5,65.7,1014.7,9.8,7.5,12,18.1,88.0,68.0,0.0,999.9,1,608
4,2020,07,16,2020-07-16,73.4,65.6,1014.6,9.4,8.2,15,999.9,88.0,66.0,0.46,999.9,1,595
5,2020,07,17,2020-07-17,78.1,65.4,1018.8,10.0,5.8,12,18.1,90.0,68.0,0.0,999.9,0,658
6,2020,07,18,2020-07-18,83.1,71.8,1014.5,10.0,9.3,15.9,24.1,91.0,68.0,0.0,999.9,0,649
7,2020,07,19,2020-07-19,81.5,73.2,1009.7,9.3,12.4,20,33.0,91.0,73.0,0.0,999.9,1,627
1,2020,07,20,2020-07-20,77.9,60.5,1014.2,10.0,6.6,11.1,18.1,87.1,68.0,0.18,999.9,0,647
2,2020,07,21,2020-07-21,76.6,63.2,1015.8,10.0,7.1,8.9,999.9,87.1,68.0,0.0,999.9,1,633
3,2020,07,22,2020-07-22,77.9,69.3,1013.1,10.0,6.2,9.9,999.9,88.0,72.0,0.03,999.9,1,611
4,2020,07,23,2020-07-23,74.5,59.6,1017.2,10.0,6.5,12,999.9,88.0,64.9,0.0,999.9,0,565
5,2020,07,24,2020-07-24,75.2,64.5,1020.2,10.0,5.8,11.1,999.9,87.1,64.9,0.0,999.9,0,630
6,2020,07,25,2020-07-25,80.2,65.9,1018.9,9.8,4.9,9.9,15.0,91.9,64.9,0.0,999.9,0,650
7,2020,07,26,2020-07-26,85.6,70.5,1015.7,10.0,9.4,18.1,26.0,96.1,69.1,0.0,999.9,0,659
1,2020,07,27,2020-07-27,80.6,70.8,1012.5,10.0,7.9,26,38.1,96.1,75.9,0.07,999.9,1,620
2,2020,07,28,2020-07-28,78.5,59.9,1013.4,10.0,7.3,12,22.0,90.0,69.1,0.01,999.9,0,625
3,2020,07,29,2020-07-29,81.2,65.3,1012.1,10.0,8.8,12,17.1,91.0,69.1,0.0,999.9,1,620
4,2020,07,30,2020-07-30,76.8,64.9,1012.2,9.7,9.9,19,24.1,91.0,72.0,0.66,999.9,1,606
5,2020,07,31,2020-07-31,73.8,61.2,1013.6,10.0,9.5,19,22.0,82.9,66.0,0.09,999.9,0,631
6,2020,08,01,2020-08-01,73.9,63.0,1012.2,10.0,7.5,13,999.9,82.0,69.1,0.0,999.9,1,696
7,2020,08,02,2020-08-02,74.8,62.6,1009.9,10.0,6.9,18.1,25.1,86.0,68.0,0.0,999.9,1,567
1,2020,08,03,2020-08-03,67.8,61.3,1015.2,10.0,8.3,15,17.1,86.0,63.0,0.05,999.9,0,604
2,2020,08,04,2020-08-04,66.0,49.9,1017.4,10.0,10.4,15.9,21.0,75.9,59.0,0.0,999.9,0,541
3,2020,08,05,2020-08-05,67.4,49.5,1018.9,10.0,5.1,9.9,17.1,78.1,55.9,0.0,999.9,0,574
4,2020,08,06,2020-08-06,73.4,54.5,1019.1,10.0,4.6,8.9,999.9,82.0,55.9,0.0,999.9,0,604
5,2020,08,07,2020-08-07,74.2,56.8,1020.0,10.0,3.9,8.9,999.9,86.0,62.1,0.0,999.9,0,594
6,2020,08,08,2020-08-08,78.2,59.8,1019.3,10.0,7.5,12,19.0,89.1,62.1,0.0,999.9,0,666
7,2020,08,09,2020-08-09,82.2,69.0,1016.8,10.0,8.9,14,20.0,93.0,68.0,0.0,999.9,0,652
1,2020,08,10,2020-08-10,79.2,71.9,1012.7,9.7,7.8,31.1,54.0,93.0,71.1,0.06,999.9,1,950
2,2020,08,11,2020-08-11,74.8,60.3,1013.7,10.0,6.2,11.1,999.9,91.0,66.0,0.41,999.9,0,595
3,2020,08,12,2020-08-12,75.6,54.8,1017.9,10.0,3.9,9.9,18.1,86.0,64.0,0.0,999.9,0,604
4,2020,08,13,2020-08-13,78.2,60.7,1018.3,10.0,4.9,9.9,15.0,87.1,64.0,0.0,999.9,0,648
5,2020,08,14,2020-08-14,78.8,61.7,1016.3,10.0,6.3,11.1,999.9,90.0,68.0,0.0,999.9,0,644
6,2020,08,15,2020-08-15,79.2,64.0,1013.4,9.8,4.4,11.1,999.9,91.0,68.0,0.0,999.9,1,626
7,2020,08,16,2020-08-16,74.7,58.2,1015.1,10.0,7.4,12,21.0,91.0,64.0,0.25,999.9,0,670
1,2020,08,17,2020-08-17,77.3,55.9,1015.2,10.0,5,8.9,999.9,86.0,64.0,0.0,999.9,0,640
2,2020,08,18,2020-08-18,74.9,54.4,1016.1,10.0,7.7,15.9,20.0,86.0,69.1,0.0,999.9,0,620
3,2020,08,19,2020-08-19,71.9,54.0,1018.2,10.0,4.4,11.1,999.9,84.0,62.1,0.0,999.9,0,629
4,2020,08,20,2020-08-20,74.4,52.9,1016.2,10.0,5.5,8.9,999.9,86.0,62.1,0.0,999.9,0,638
5,2020,08,21,2020-08-21,77.1,57.7,1013.6,10.0,4.8,8.9,999.9,88.0,64.0,0.0,999.9,0,656
6,2020,08,22,2020-08-22,78.5,59.3,1012.9,10.0,6.5,12,15.9,89.1,66.9,0.0,999.9,0,643
7,2020,08,23,2020-08-23,79.8,62.5,1013.8,10.0,6.7,13,18.1,91.9,66.9,0.0,999.9,1,625
1,2020,08,24,2020-08-24,82.6,67.9,1014.4,9.9,5.1,11.1,15.0,97.0,70.0,0.0,999.9,1,637
2,2020,08,25,2020-08-25,83.2,66.9,1015.8,10.0,7,21,33.0,97.0,72.0,0.03,999.9,1,640
3,2020,08,26,2020-08-26,83.6,68.7,1014.6,10.0,7.8,14,22.9,93.9,72.0,0.0,999.9,0,652
4,2020,08,27,2020-08-27,85.4,70.4,1010.8,10.0,9.2,12,19.0,95.0,75.9,0.0,999.9,0,590
5,2020,08,28,2020-08-28,85.5,70.6,1008.1,10.0,8.7,15.9,999.9,95.0,77.0,0.0,999.9,0,668
6,2020,08,29,2020-08-29,79.8,58.8,1006.3,10.0,12.6,17.1,22.0,95.0,70.0,0.0,999.9,0,646
7,2020,08,30,2020-08-30,72.0,53.0,1012.0,10.0,6.8,11.1,999.9,82.0,60.1,0.0,999.9,0,662
1,2020,08,31,2020-08-31,74.2,56.9,1009.6,10.0,8,12,18.1,84.9,60.1,0.0,999.9,0,696
2,2020,09,01,2020-09-01,73.3,62.3,1010.8,9.6,7,12,999.9,84.9,66.9,0.0,999.9,1,674
3,2020,09,02,2020-09-02,75.3,62.3,1008.6,9.0,7.8,13,24.1,88.0,69.1,0.24,999.9,1,579
4,2020,09,03,2020-09-03,76.7,54.7,1007.8,10.0,11.3,24.1,33.0,88.0,66.9,0.05,999.9,0,575
5,2020,09,04,2020-09-04,68.9,43.1,1016.8,10.0,8.4,15,25.1,88.0,55.9,0.0,999.9,0,649
6,2020,09,05,2020-09-05,72.9,48.5,1020.9,10.0,9.9,15.9,28.9,82.0,55.9,0.0,999.9,0,672
7,2020,09,06,2020-09-06,69.0,55.9,1017.3,9.2,8.5,20,29.9,82.9,59.0,0.2,999.9,1,646
1,2020,09,07,2020-09-07,75.7,60.2,1009.0,10.0,11,17.1,31.1,82.9,63.0,0.4,999.9,1,605
2,2020,09,08,2020-09-08,63.5,56.6,1015.4,8.6,13.6,22,25.1,80.1,60.1,0.67,999.9,1,545
3,2020,09,09,2020-09-09,61.9,56.8,1022.3,9.1,11.6,17.1,21.0,78.1,60.1,0.76,999.9,1,543
4,2020,09,10,2020-09-10,60.5,53.9,1026.6,9.2,10.4,15,20.0,68.0,55.0,0.56,999.9,1,565
5,2020,09,11,2020-09-11,62.4,57.2,1025.0,9.1,9,13,999.9,68.0,55.0,0.19,999.9,1,660
6,2020,09,12,2020-09-12,67.1,61.6,1016.3,7.5,7.9,11.1,18.1,73.0,61.0,0.05,999.9,1,562
7,2020,09,13,2020-09-13,67.9,58.2,1015.9,9.7,6.3,12,17.1,77.0,61.0,0.27,999.9,1,583
1,2020,09,14,2020-09-14,66.3,56.4,1025.3,10.0,3.3,8,999.9,77.0,57.9,0.02,999.9,0,589
2,2020,09,15,2020-09-15,67.8,56.0,1024.5,9.9,6.7,11.1,17.1,79.0,57.9,0.0,999.9,0,607
3,2020,09,16,2020-09-16,70.7,56.5,1016.9,9.9,7.9,14,21.0,84.0,60.1,0.0,999.9,0,618
4,2020,09,17,2020-09-17,68.2,54.7,1019.2,10.0,11.9,15.9,22.9,84.0,62.1,0.0,999.9,0,535
5,2020,09,18,2020-09-18,59.3,41.9,1025.4,10.0,11.6,17.1,22.9,69.1,55.9,0.0,999.9,0,576
6,2020,09,19,2020-09-19,54.2,38.6,1028.3,10.0,4.3,11.1,999.9,66.9,46.0,0.0,999.9,0,589
7,2020,09,20,2020-09-20,59.5,40.3,1028.5,10.0,4.8,11.1,20.0,73.0,46.0,0.0,999.9,0,604
1,2020,09,21,2020-09-21,63.7,41.2,1027.8,10.0,5.6,8.9,999.9,75.0,48.0,0.0,999.9,0,567
2,2020,09,22,2020-09-22,65.8,49.5,1022.5,10.0,3.9,8.9,15.9,79.0,53.1,0.0,999.9,0,544
3,2020,09,23,2020-09-23,68.9,55.3,1017.4,10.0,5.3,9.9,14.0,79.0,54.0,0.0,999.9,0,638
4,2020,09,24,2020-09-24,68.1,54.8,1013.9,10.0,6,11.1,999.9,79.0,57.9,0.0,999.9,0,573
5,2020,09,25,2020-09-25,70.7,54.1,1013.6,10.0,6.8,13,20.0,80.1,57.9,0.0,999.9,0,680
6,2020,09,26,2020-09-26,69.7,59.6,1009.2,10.0,9.9,14,27.0,80.1,61.0,0.0,999.9,0,630
7,2020,09,27,2020-09-27,71.9,57.5,1005.5,10.0,12.3,18.1,31.1,79.0,64.0,0.0,999.9,0,654
1,2020,09,28,2020-09-28,56.9,50.0,1008.2,9.5,6.7,13,24.1,77.0,53.1,0.4,999.9,1,547
2,2020,09,29,2020-09-29,53.3,44.5,1010.6,10.0,7,12,21.0,63.0,46.0,0.21,999.9,0,518
3,2020,09,30,2020-09-30,57.6,44.6,1004.4,10.0,11.6,21,35.0,66.9,46.9,0.0,999.9,1,582
4,2020,10,01,2020-10-01,52.8,41.4,1013.8,9.6,8.1,15,35.0,66.9,48.0,0.0,999.9,1,641
5,2020,10,02,2020-10-02,48.9,37.0,1021.3,10.0,6.5,11.1,18.1,59.0,42.1,0.21,999.9,1,554
6,2020,10,03,2020-10-03,50.0,36.2,1021.9,10.0,4.5,7,999.9,55.9,43.0,0.0,999.9,1,605
7,2020,10,04,2020-10-04,49.1,39.3,1022.0,10.0,7.6,14,20.0,57.0,41.0,0.11,999.9,1,583
1,2020,10,05,2020-10-05,48.5,32.2,1023.1,10.0,6.7,18.1,27.0,63.0,37.9,0.0,999.9,0,567
2,2020,10,06,2020-10-06,60.3,38.9,1013.1,10.0,10.7,15.9,25.1,75.0,37.9,0.0,999.9,0,595
3,2020,10,07,2020-10-07,67.1,44.5,1010.5,10.0,10.2,15.9,25.1,75.9,52.0,0.0,999.9,0,614
4,2020,10,08,2020-10-08,59.4,43.8,1019.6,10.0,3.6,11.1,999.9,75.9,50.0,0.0,999.9,0,563
5,2020,10,09,2020-10-09,63.0,46.6,1016.1,9.5,8.5,17.1,31.1,82.0,50.0,0.0,999.9,0,656
6,2020,10,10,2020-10-10,69.7,56.9,1010.8,10.0,11.4,15.9,21.0,82.0,52.0,0.0,999.9,0,677
7,2020,10,11,2020-10-11,61.3,51.3,1014.5,10.0,9,15,22.0,77.0,55.9,0.0,999.9,0,653
1,2020,10,12,2020-10-12,62.5,56.3,1009.0,9.2,10,21,35.0,69.1,55.0,0.0,999.9,1,575
2,2020,10,13,2020-10-13,56.8,37.4,1015.3,10.0,9.8,20,36.9,73.0,46.0,0.11,999.9,0,591
3,2020,10,14,2020-10-14,59.9,36.1,1011.6,10.0,9.4,20,42.0,79.0,46.0,0.0,999.9,0,651
4,2020,10,15,2020-10-15,58.3,35.1,1008.3,10.0,12.3,20,31.1,79.0,46.9,0.0,999.9,0,647
5,2020,10,16,2020-10-16,44.9,25.4,1020.6,10.0,8.3,15.9,22.9,64.0,37.0,0.0,999.9,1,570
6,2020,10,17,2020-10-17,49.1,28.1,1019.1,10.0,10.1,21,40.0,64.9,37.0,0.01,999.9,1,619
7,2020,10,18,2020-10-18,53.3,33.5,1016.1,9.8,10.3,17.1,28.9,64.9,42.1,0.0,999.9,1,558
1,2020,10,19,2020-10-19,41.9,35.5,1024.2,9.5,5.7,14,20.0,60.1,37.9,0.18,999.9,1,529
2,2020,10,20,2020-10-20,43.3,36.4,1022.7,9.2,7.8,13,999.9,53.1,37.9,0.05,999.9,1,555
3,2020,10,21,2020-10-21,50.8,42.7,1019.9,7.8,6.2,12,19.0,59.0,37.9,0.12,999.9,1,582
4,2020,10,22,2020-10-22,55.2,49.9,1016.6,5.2,7.5,13,20.0,78.1,46.4,2.03,999.9,1,606
5,2020,10,23,2020-10-23,61.0,54.3,1012.2,8.6,11.3,15,29.9,78.1,44.1,0.02,999.9,1,582
6,2020,10,24,2020-10-24,41.0,30.8,1024.7,10.0,7.9,15.9,22.0,48.0,34.0,0.65,999.9,0,554
7,2020,10,25,2020-10-25,42.0,32.6,1023.0,10.0,9.1,14,999.9,48.9,34.0,0.0,999.9,1,652
1,2020,10,26,2020-10-26,37.9,31.7,1023.9,8.7,10,15,19.0,46.9,34.0,0.01,999.9,1,545
2,2020,10,27,2020-10-27,35.8,27.7,1026.1,9.0,4.2,8,999.9,37.9,33.8,0.05,999.9,1,518
3,2020,10,28,2020-10-28,39.1,26.1,1018.8,10.0,6.7,14,20.0,51.1,30.9,0.03,999.9,0,549
4,2020,10,29,2020-10-29,44.6,33.6,1013.0,10.0,11.9,26,35.9,51.1,31.1,0.0,999.9,0,581
5,2020,10,30,2020-10-30,37.2,23.1,1022.8,10.0,7.3,15,21.0,48.9,30.9,0.0,999.9,0,619
6,2020,10,31,2020-10-31,41.0,28.4,1024.1,10.0,8.1,18.1,28.9,59.0,30.0,0.0,999.9,0,625
7,2020,11,01,2020-11-01,44.9,25.4,1016.4,10.0,16.8,25.1,44.1,59.0,32.0,0.0,999.9,0,689
1,2020,11,02,2020-11-02,36.8,17.2,1026.9,10.0,9.1,17.1,25.1,55.0,28.0,0.0,999.9,0,602
2,2020,11,03,2020-11-03,50.2,29.6,1018.5,10.0,7.7,12,22.0,69.1,29.1,0.0,999.9,0,616
3,2020,11,04,2020-11-04,61.1,40.5,1017.3,10.0,11.3,17.1,27.0,73.9,39.0,0.0,999.9,0,659
4,2020,11,05,2020-11-05,63.2,43.2,1018.9,10.0,10.2,14,22.0,73.9,52.0,0.0,999.9,0,646
5,2020,11,06,2020-11-06,60.8,45.9,1020.7,10.0,7.2,12,22.0,73.9,51.1,0.0,999.9,0,665
6,2020,11,07,2020-11-07,62.7,46.2,1020.4,10.0,9.2,14,21.0,73.9,51.1,0.0,999.9,0,622
7,2020,11,08,2020-11-08,63.0,51.2,1021.3,10.0,7.1,14,20.0,75.9,52.0,0.0,999.9,0,597
1,2020,11,09,2020-11-09,69.4,56.9,1018.5,10.0,9.6,17.1,29.9,75.9,52.0,0.0,999.9,0,623
2,2020,11,10,2020-11-10,70.5,59.8,1009.0,10.0,13.9,26,55.9,73.9,60.8,0.0,999.9,1,598
3,2020,11,11,2020-11-11,43.4,33.9,1013.7,9.8,12.2,21,35.9,62.1,35.1,0.32,999.9,1,487
4,2020,11,12,2020-11-12,42.7,31.5,1020.1,10.0,4.9,11.1,15.9,54.0,35.1,0.0,999.9,0,521
5,2020,11,13,2020-11-13,40.8,29.1,1019.4,10.0,7.4,17.1,26.0,54.0,33.1,0.02,999.9,1,533
6,2020,11,14,2020-11-14,35.1,25.7,1018.8,10.0,7.6,15,26.0,46.4,28.9,0.0,999.9,0,473
7,2020,11,15,2020-11-15,46.3,39.7,1000.7,9.0,17.2,28,42.9,55.0,29.1,0.28,999.9,1,521
1,2020,11,16,2020-11-16,37.6,24.6,1016.8,10.0,11.1,18.1,33.0,55.0,32.0,0.05,999.9,0,518
2,2020,11,17,2020-11-17,37.5,21.6,1026.9,10.0,10.7,15.9,28.0,46.9,28.9,0.0,999.9,0,502
3,2020,11,18,2020-11-18,41.3,22.2,1031.0,10.0,9.2,22,33.0,51.1,30.2,0.0,999.9,0,505
4,2020,11,19,2020-11-19,53.5,28.1,1016.4,10.0,17.1,24.1,35.9,66.0,35.1,0.0,999.9,0,520
5,2020,11,20,2020-11-20,57.4,37.0,1019.8,10.0,12,19,33.0,66.0,46.9,0.0,999.9,0,645
6,2020,11,21,2020-11-21,43.1,30.7,1032.4,10.0,5.7,9.9,999.9,61.0,36.0,0.0,999.9,0,537
7,2020,11,22,2020-11-22,43.1,33.8,1025.8,9.9,5.5,8.9,999.9,48.0,37.0,0.0,999.9,0,511
1,2020,11,23,2020-11-23,40.6,29.6,1024.3,10.0,6,9.9,17.1,46.9,33.1,0.0,999.9,0,539
2,2020,11,24,2020-11-24,37.4,31.0,1023.6,6.5,7.1,13,999.9,46.0,33.1,0.07,999.9,1,509
3,2020,11,25,2020-11-25,45.0,41.7,1010.0,4.3,6.9,12,999.9,46.9,34.0,0.51,999.9,1,485
4,2020,11,26,2020-11-26,44.0,39.2,1013.4,7.7,8.9,12,999.9,46.9,42.1,0.47,999.9,1,392
5,2020,11,27,2020-11-27,41.8,36.1,1018.4,8.8,6.7,9.9,999.9,46.0,39.0,0.0,999.9,0,579
6,2020,11,28,2020-11-28,37.4,26.7,1020.7,10.0,7.6,13,19.0,50.0,28.9,0.0,999.9,0,492
7,2020,11,29,2020-11-29,42.8,32.5,1015.4,10.0,9.6,15,25.1,50.0,29.1,0.0,999.9,0,532
1,2020,11,30,2020-11-30,34.5,21.5,1015.3,10.0,15.8,20,28.9,48.9,30.0,0.0,999.9,1,491
2,2020,12,01,2020-12-01,29.2,17.3,1017.7,10.0,9.8,15.9,22.9,37.0,25.0,0.0,999.9,0,600
3,2020,12,02,2020-12-02,33.3,17.1,1024.9,10.0,4.8,7,999.9,48.0,25.0,0.0,999.9,0,507
4,2020,12,03,2020-12-03,36.4,21.8,1021.9,10.0,9,15.9,25.1,48.0,26.2,0.0,999.9,0,475
5,2020,12,04,2020-12-04,37.6,26.4,1014.1,10.0,9.9,14,24.1,46.0,31.1,0.0,999.9,0,579
6,2020,12,05,2020-12-05,34.2,26.2,1019.8,10.0,5.3,8,999.9,46.0,28.9,0.0,999.9,0,567
7,2020,12,06,2020-12-06,35.4,28.3,1019.2,9.7,4.3,8,999.9,41.0,29.1,0.0,999.9,1,566
1,2020,12,07,2020-12-07,35.6,28.2,1017.1,9.9,3.3,8,999.9,37.9,33.1,0.0,999.9,0,552
2,2020,12,08,2020-12-08,35.0,26.5,1018.4,9.7,6.3,13,22.0,37.9,33.1,0.0,999.9,0,548
3,2020,12,09,2020-12-09,39.3,30.7,1011.6,7.4,7.1,14,20.0,53.1,32.0,0.0,999.9,0,527
4,2020,12,10,2020-12-10,42.0,31.4,1015.2,9.5,3.5,9.9,999.9,57.0,30.9,0.0,999.9,0,579
5,2020,12,11,2020-12-11,43.2,36.2,1012.8,8.8,9.6,24.1,28.9,57.0,31.1,0.0,999.9,1,498
6,2020,12,12,2020-12-12,40.0,36.6,1008.4,5.2,14.7,19,28.0,44.1,35.1,1.18,999.9,1,502
7,2020,12,13,2020-12-13,31.3,25.0,1019.5,9.8,5.8,11.1,999.9,42.1,27.0,0.49,999.9,1,549
1,2020,12,14,2020-12-14,29.8,19.0,1021.8,10.0,9.4,15,25.1,36.0,27.0,0.0,999.9,0,551
2,2020,12,15,2020-12-15,24.9,13.1,1028.5,10.0,6.3,12,999.9,34.0,18.0,0.0,999.9,0,575
3,2020,12,16,2020-12-16,31.2,21.9,1019.0,9.5,9.4,12,17.1,34.0,19.0,0.0,999.9,1,526
4,2020,12,17,2020-12-17,33.1,22.8,1019.1,9.9,6,8.9,999.9,35.1,29.1,0.0,999.9,1,518
5,2020,12,18,2020-12-18,30.1,22.3,1025.2,9.3,5.5,13,21.0,37.0,24.1,0.0,999.9,0,563
6,2020,12,19,2020-12-19,38.3,31.0,1017.0,9.9,10.2,17.1,26.0,43.0,25.2,0.0,999.9,0,531
7,2020,12,20,2020-12-20,36.4,28.2,1013.0,8.7,8.4,13,22.9,43.0,32.0,0.0,999.9,0,553
1,2020,12,21,2020-12-21,37.4,29.1,1005.8,9.1,8.7,18.1,28.0,46.0,33.1,0.0,999.9,1,614
2,2020,12,22,2020-12-22,37.3,27.3,1017.6,10.0,10,19,29.9,46.0,32.0,0.0,999.9,1,579
3,2020,12,23,2020-12-23,46.7,32.7,1007.1,9.7,16.3,26,35.9,57.9,32.0,0.0,999.9,1,585
4,2020,12,24,2020-12-24,21.9,11.6,1005.3,9.0,14.3,21,38.1,50.0,12.2,0.17,999.9,1,499
5,2020,12,25,2020-12-25,13.4,2.7,1014.3,9.7,10.5,15,21.0,26.1,8.1,0.0,999.9,1,400
6,2020,12,26,2020-12-26,23.1,10.4,1013.9,10.0,7.3,14,28.0,33.1,8.1,0.0,999.9,0,441
7,2020,12,27,2020-12-27,31.8,23.6,1010.5,10.0,5.6,11.1,999.9,46.9,19.0,0.0,999.9,0,495
1,2020,12,28,2020-12-28,33.0,23.3,1018.2,10.0,10.3,14,24.1,46.9,25.2,0.0,999.9,1,528
